Timestamp,Open,High,Low,Close,Volume
2025-03-01 06:45:00,124451000.0,124749000.0,124380000.0,124545000.0,14.30554824
2025-03-01 07:00:00,124552000.0,124774000.0,124425000.0,124598000.0,11.88143657
2025-03-01 07:15:00,124597000.0,124800000.0,124500000.0,124556000.0,16.10588081
2025-03-01 07:30:00,124500000.0,124641000.0,124129000.0,124496000.0,19.93531797
2025-03-01 07:45:00,124481000.0,124500000.0,124108000.0,124312000.0,16.94217114
2025-03-01 08:00:00,124312000.0,124422000.0,124093000.0,124093000.0,13.54616076
2025-03-01 08:15:00,124090000.0,124112000.0,123832000.0,124112000.0,28.33633131
2025-03-01 08:30:00,124109000.0,124451000.0,124074000.0,124442000.0,14.28133593
2025-03-01 08:45:00,124400000.0,124667000.0,124334000.0,124499000.0,19.94015882
2025-03-01 09:00:00,124499000.0,124800000.0,124208000.0,124774000.0,31.98555294
2025-03-01 09:15:00,124773000.0,125000000.0,124685000.0,124760000.0,50.41294254
2025-03-01 09:30:00,124762000.0,124803000.0,124050000.0,124192000.0,32.88982058
2025-03-01 09:45:00,124135000.0,124289000.0,123342000.0,123417000.0,80.18825787
2025-03-01 10:00:00,123417000.0,123997000.0,123403000.0,123944000.0,37.57368249
2025-03-01 10:15:00,123944000.0,124150000.0,123625000.0,123880000.0,16.81897937
2025-03-01 10:30:00,123880000.0,124647000.0,123704000.0,124632000.0,21.46366759
2025-03-01 10:45:00,124633000.0,125284000.0,124500000.0,125129000.0,99.251235
2025-03-01 11:00:00,125129000.0,125268000.0,124623000.0,125196000.0,41.66967833
2025-03-01 11:15:00,125245000.0,126086000.0,125055000.0,126085000.0,89.05301729
2025-03-01 11:30:00,126085000.0,127100000.0,125985000.0,127100000.0,221.16849016
2025-03-01 11:45:00,127056000.0,127250000.0,126400000.0,126547000.0,100.8289365
2025-03-01 12:00:00,126547000.0,126963000.0,126312000.0,126500000.0,57.98737909
2025-03-01 12:15:00,126500000.0,126501000.0,126000000.0,126110000.0,60.07203046
2025-03-01 12:30:00,126110000.0,127142000.0,126100000.0,126574000.0,57.06332276
2025-03-01 12:45:00,126689000.0,127200000.0,126574000.0,126878000.0,49.45927867
2025-03-01 13:00:00,126879000.0,127773000.0,126808000.0,127759000.0,58.37433626
2025-03-01 13:15:00,127767000.0,128000000.0,127631000.0,127970000.0,83.7846661
2025-03-01 13:30:00,127970000.0,128980000.0,127882000.0,128869000.0,139.88616
2025-03-01 13:45:00,128883000.0,128979000.0,128278000.0,128661000.0,100.77884316
2025-03-01 14:00:00,128673000.0,128700000.0,128100000.0,128100000.0,57.97909988
2025-03-01 14:15:00,128100000.0,128102000.0,127511000.0,127690000.0,63.98331582
2025-03-01 14:30:00,127700000.0,127929000.0,127369000.0,127369000.0,41.85039664
2025-03-01 14:45:00,127369000.0,127369000.0,127010000.0,127011000.0,33.53945254
2025-03-01 15:00:00,127010000.0,127425000.0,127001000.0,127029000.0,43.34614035
2025-03-01 15:15:00,127030000.0,127040000.0,126350000.0,126457000.0,72.7414144
2025-03-01 15:30:00,126400000.0,126457000.0,126005000.0,126302000.0,74.75256641
2025-03-01 15:45:00,126302000.0,126597000.0,126107000.0,126463000.0,42.08971675
2025-03-01 16:00:00,126562000.0,126600000.0,126036000.0,126099000.0,25.24138141
2025-03-01 16:15:00,126099000.0,126300000.0,125946000.0,125966000.0,35.23892803
2025-03-01 16:30:00,125966000.0,125970000.0,125308000.0,125756000.0,65.34131457
2025-03-01 16:45:00,125767000.0,125850000.0,125393000.0,125402000.0,31.36863403
2025-03-01 17:00:00,125402000.0,126246000.0,125366000.0,126227000.0,46.07788794
2025-03-01 17:15:00,126189000.0,126703000.0,126188000.0,126501000.0,35.80136879
2025-03-01 17:30:00,126501000.0,126755000.0,126193000.0,126285000.0,26.8864639
2025-03-01 17:45:00,126285000.0,126941000.0,126192000.0,126862000.0,23.07759711
2025-03-01 18:00:00,126862000.0,126934000.0,126530000.0,126827000.0,21.05884298
2025-03-01 18:15:00,126827000.0,127150000.0,126777000.0,127111000.0,27.29582196
2025-03-01 18:30:00,127111000.0,127150000.0,126591000.0,126600000.0,19.22164126
2025-03-01 18:45:00,126600000.0,126826000.0,126399000.0,126777000.0,13.29800144
2025-03-01 19:00:00,126777000.0,126900000.0,126308000.0,126526000.0,16.07023846
2025-03-01 19:15:00,126526000.0,126604000.0,126044000.0,126600000.0,24.46372298
2025-03-01 19:30:00,126600000.0,126604000.0,126043000.0,126151000.0,12.80716441
2025-03-01 19:45:00,126151000.0,126300000.0,125650000.0,125912000.0,29.33692748
2025-03-01 20:00:00,125850000.0,126099000.0,125310000.0,125320000.0,32.40965353
2025-03-01 20:15:00,125320000.0,125449000.0,125000000.0,125359000.0,58.02483693
2025-03-01 20:30:00,125359000.0,125725000.0,125170000.0,125702000.0,20.99962111
2025-03-01 20:45:00,125702000.0,125789000.0,125632000.0,125749000.0,15.87115203
2025-03-01 21:00:00,125740000.0,125800000.0,125626000.0,125668000.0,12.69642335
2025-03-01 21:15:00,125668000.0,126052000.0,125500000.0,125524000.0,20.89778352
2025-03-01 21:30:00,125525000.0,126000000.0,125500000.0,125903000.0,12.20796525
2025-03-01 21:45:00,125903000.0,126300000.0,125900000.0,126014000.0,16.5419771
2025-03-01 22:00:00,126012000.0,126300000.0,125800000.0,125873000.0,14.44263041
2025-03-01 22:15:00,125873000.0,125898000.0,125288000.0,125580000.0,29.52750752
2025-03-01 22:30:00,125580000.0,125788000.0,125434000.0,125569000.0,12.54206917
2025-03-01 22:45:00,125569000.0,125728000.0,125421000.0,125712000.0,13.52513275
2025-03-01 23:00:00,125613000.0,126331000.0,125567000.0,125983000.0,20.54451606
2025-03-01 23:15:00,125985000.0,126021000.0,125724000.0,125843000.0,14.39538083
2025-03-01 23:30:00,125843000.0,125999000.0,125567000.0,125873000.0,11.28858777
2025-03-01 23:45:00,125873000.0,126000000.0,125771000.0,125999000.0,10.84756477
2025-03-02 00:00:00,125991000.0,126090000.0,125849000.0,126050000.0,15.49170192
2025-03-02 00:15:00,126050000.0,126090000.0,125857000.0,126053000.0,13.93070688
2025-03-02 00:30:00,126053000.0,126091000.0,125849000.0,126015000.0,11.71004245
2025-03-02 00:45:00,126015000.0,126258000.0,125974000.0,126230000.0,13.43608936
2025-03-02 01:00:00,126230000.0,126463000.0,126089000.0,126429000.0,12.66298393
2025-03-02 01:15:00,126429000.0,126716000.0,126429000.0,126714000.0,15.3559342
2025-03-02 01:30:00,126714000.0,126776000.0,126417000.0,126680000.0,16.95023729
2025-03-02 01:45:00,126686000.0,126910000.0,126574000.0,126910000.0,11.04637063
2025-03-02 02:00:00,126910000.0,126910000.0,126400000.0,126504000.0,11.97446154
2025-03-02 02:15:00,126504000.0,126748000.0,126439000.0,126560000.0,2.4802663
2025-03-02 02:30:00,126560000.0,126800000.0,126421000.0,126795000.0,6.1747495
2025-03-02 02:45:00,126795000.0,126987000.0,126674000.0,126864000.0,8.28265249
2025-03-02 03:00:00,126850000.0,126988000.0,126765000.0,126865000.0,6.68811174
2025-03-02 03:15:00,126865000.0,126904000.0,126772000.0,126772000.0,5.76780197
2025-03-02 03:30:00,126772000.0,126920000.0,126772000.0,126860000.0,3.96199315
2025-03-02 03:45:00,126859000.0,126970000.0,126800000.0,126970000.0,3.30437515
2025-03-02 04:00:00,126970000.0,127000000.0,126842000.0,126894000.0,7.9102005
2025-03-02 04:15:00,126894000.0,126996000.0,126775000.0,126800000.0,4.98896909
2025-03-02 04:30:00,126809000.0,127150000.0,126770000.0,126977000.0,10.03092264
2025-03-02 04:45:00,126977000.0,127200000.0,126939000.0,127200000.0,7.48829812
2025-03-02 05:00:00,127201000.0,127291000.0,127100000.0,127260000.0,10.35531454
2025-03-02 05:15:00,127259000.0,127499000.0,127113000.0,127381000.0,13.33297702
2025-03-02 05:30:00,127381000.0,127531000.0,127330000.0,127488000.0,8.088019
2025-03-02 05:45:00,127487000.0,127528000.0,127400000.0,127418000.0,11.59837358
2025-03-02 06:00:00,127400000.0,127623000.0,127200000.0,127200000.0,15.46594514
2025-03-02 06:15:00,127206000.0,127433000.0,127025000.0,127357000.0,13.84129361
2025-03-02 06:30:00,127399000.0,127744000.0,127261000.0,127599000.0,22.62408819
2025-03-02 06:45:00,127661000.0,128491000.0,127596000.0,128374000.0,39.48736209
2025-03-02 07:00:00,128374000.0,128555000.0,128011000.0,128066000.0,42.5142589
2025-03-02 07:15:00,128066000.0,128151000.0,127585000.0,127909000.0,33.42174633
2025-03-02 07:30:00,127910000.0,128127000.0,127586000.0,128078000.0,18.00083325
2025-03-02 07:45:00,128078000.0,128450000.0,128000000.0,128376000.0,25.64135909
2025-03-02 08:00:00,128376000.0,128387000.0,128026000.0,128120000.0,28.04256734
2025-03-02 08:15:00,128119000.0,128120000.0,127528000.0,127529000.0,28.84572231
2025-03-02 08:30:00,127529000.0,127999000.0,127500000.0,127820000.0,28.91044862
2025-03-02 08:45:00,127820000.0,128351000.0,127771000.0,128320000.0,40.62938603
2025-03-02 09:00:00,128320000.0,128598000.0,127973000.0,128119000.0,62.9387388
2025-03-02 09:15:00,128123000.0,128241000.0,127634000.0,127906000.0,53.93859922
2025-03-02 09:30:00,127906000.0,128594000.0,127906000.0,128409000.0,36.98951075
2025-03-02 09:45:00,128409000.0,128409000.0,128000000.0,128094000.0,27.68641137
2025-03-02 10:00:00,128094000.0,128415000.0,128039000.0,128399000.0,23.28569345
2025-03-02 10:15:00,128398000.0,128709000.0,128355000.0,128621000.0,67.09380845
2025-03-02 10:30:00,128651000.0,128700000.0,128399000.0,128497000.0,31.11881714
2025-03-02 10:45:00,128497000.0,128813000.0,128368000.0,128813000.0,29.69145427
2025-03-02 11:00:00,128813000.0,129200000.0,128730000.0,128835000.0,98.57557727
2025-03-02 11:15:00,128895000.0,129054000.0,128643000.0,128643000.0,59.82181187
2025-03-02 11:30:00,128643000.0,128643000.0,127711000.0,128067000.0,73.02324751
2025-03-02 11:45:00,128110000.0,128270000.0,127777000.0,127999000.0,34.21369433
2025-03-02 12:00:00,127999000.0,128344000.0,127905000.0,128312000.0,24.05883266
2025-03-02 12:15:00,128312000.0,128325000.0,127994000.0,128160000.0,16.83554273
2025-03-02 12:30:00,128160000.0,128300000.0,128076000.0,128300000.0,10.67594676
2025-03-02 12:45:00,128300000.0,128648000.0,128130000.0,128130000.0,26.79364758
2025-03-02 13:00:00,128138000.0,128168000.0,127845000.0,128038000.0,23.02018424
2025-03-02 13:15:00,128037000.0,128100000.0,127585000.0,127853000.0,28.47029886
2025-03-02 13:30:00,127803000.0,127895000.0,127531000.0,127840000.0,20.66995911
2025-03-02 13:45:00,127840000.0,128000000.0,127764000.0,127764000.0,11.94961899
2025-03-02 14:00:00,127767000.0,128041000.0,127700000.0,128041000.0,11.19518999
2025-03-02 14:15:00,128041000.0,128128000.0,127885000.0,128008000.0,9.73244638
2025-03-02 14:30:00,128020000.0,128178000.0,127830000.0,127850000.0,17.32386367
2025-03-02 14:45:00,127842000.0,127995000.0,127842000.0,127967000.0,12.1265387
2025-03-02 15:00:00,127967000.0,128185000.0,127940000.0,128169000.0,12.69287067
2025-03-02 15:15:00,128168000.0,128440000.0,127975000.0,128440000.0,12.68258418
2025-03-02 15:30:00,128440000.0,128559000.0,128307000.0,128500000.0,20.48124794
2025-03-02 15:45:00,128488000.0,128730000.0,128410000.0,128465000.0,23.95537948
2025-03-02 16:00:00,128465000.0,128488000.0,128279000.0,128315000.0,15.56057215
2025-03-02 16:15:00,128315000.0,128444000.0,128200000.0,128444000.0,17.30233114
2025-03-02 16:30:00,128444000.0,128624000.0,128401000.0,128610000.0,15.66289432
2025-03-02 16:45:00,128597000.0,128650000.0,128389000.0,128428000.0,11.62414815
2025-03-02 17:00:00,128442000.0,128442000.0,127770000.0,127787000.0,31.77745963
2025-03-02 17:15:00,127777000.0,128096000.0,127735000.0,127967000.0,18.60168824
2025-03-02 17:30:00,127950000.0,127968000.0,127736000.0,127830000.0,15.33282525
2025-03-02 17:45:00,127868000.0,128006000.0,127701000.0,127720000.0,10.16214779
2025-03-02 18:00:00,127720000.0,127825000.0,127600000.0,127764000.0,18.05373601
2025-03-02 18:15:00,127764000.0,127867000.0,127705000.0,127753000.0,7.67280023
2025-03-02 18:30:00,127753000.0,128048000.0,127751000.0,128023000.0,16.9207678
2025-03-02 18:45:00,128048000.0,128089000.0,127929000.0,127979000.0,10.56701537
2025-03-02 19:00:00,127978000.0,127979000.0,127775000.0,127775000.0,10.24158083
2025-03-02 19:15:00,127778000.0,127961000.0,127775000.0,127815000.0,7.43429723
2025-03-02 19:30:00,127817000.0,128025000.0,127815000.0,127931000.0,17.63711703
2025-03-02 19:45:00,127931000.0,128089000.0,127931000.0,128089000.0,6.631801
2025-03-02 20:00:00,128089000.0,128244000.0,128040000.0,128181000.0,6.57488644
2025-03-02 20:15:00,128181000.0,128243000.0,128046000.0,128205000.0,9.35761533
2025-03-02 20:30:00,128205000.0,128498000.0,128200000.0,128395000.0,20.22671231
2025-03-02 20:45:00,128395000.0,128450000.0,128367000.0,128411000.0,14.72373928
2025-03-02 21:00:00,128411000.0,128411000.0,128000000.0,128005000.0,20.86280558
2025-03-02 21:15:00,128002000.0,128174000.0,127885000.0,128050000.0,15.46932586
2025-03-02 21:30:00,128050000.0,128180000.0,128002000.0,128085000.0,5.74163091
2025-03-02 21:45:00,128085000.0,128245000.0,128050000.0,128230000.0,9.88537275
2025-03-02 22:00:00,128230000.0,128245000.0,128178000.0,128236000.0,8.34364716
2025-03-02 22:15:00,128195000.0,128195000.0,127895000.0,127896000.0,17.84300034
2025-03-02 22:30:00,127896000.0,128001000.0,127801000.0,128001000.0,16.99974049
2025-03-02 22:45:00,128001000.0,128060000.0,127800000.0,128060000.0,13.14024362
2025-03-02 23:00:00,128060000.0,128155000.0,127816000.0,127822000.0,9.75566276
2025-03-02 23:15:00,127857000.0,127858000.0,127290000.0,127630000.0,53.97090778
2025-03-02 23:30:00,127630000.0,127883000.0,127093000.0,127190000.0,28.9187091
2025-03-02 23:45:00,127160000.0,127264000.0,126464000.0,126511000.0,87.88649192
2025-03-03 00:00:00,126556000.0,127025000.0,126512000.0,126906000.0,25.92691294
2025-03-03 00:15:00,126906000.0,129307000.0,126901000.0,128695000.0,141.68704931
2025-03-03 00:30:00,128694000.0,132360000.0,128442000.0,131461000.0,523.68136661
2025-03-03 00:45:00,131463000.0,131562000.0,129115000.0,130534000.0,345.96576261
2025-03-03 01:00:00,130563000.0,131664000.0,130534000.0,131447000.0,241.39294539
2025-03-03 01:15:00,131447000.0,133894000.0,131447000.0,133360000.0,347.29426819
2025-03-03 01:30:00,133325000.0,136962000.0,133150000.0,136565000.0,472.68900911
2025-03-03 01:45:00,136565000.0,137415000.0,135205000.0,136339000.0,302.19760897
2025-03-03 02:00:00,136327000.0,136796000.0,135000000.0,136534000.0,228.23758975
2025-03-03 02:15:00,136394000.0,138223000.0,136380000.0,137750000.0,257.84124906
2025-03-03 02:30:00,137750000.0,142456000.0,137721000.0,142263000.0,414.39978592
2025-03-03 02:45:00,142263000.0,143610000.0,139200000.0,140364000.0,616.21684189
2025-03-03 03:00:00,140364000.0,141166000.0,138594000.0,138720000.0,235.19094508
2025-03-03 03:15:00,138768000.0,139512000.0,138042000.0,138908000.0,163.50050358
2025-03-03 03:30:00,138821000.0,138912000.0,136884000.0,137425000.0,181.26881253
2025-03-03 03:45:00,137355000.0,138346000.0,137066000.0,137771000.0,86.45736489
2025-03-03 04:00:00,137770000.0,138200000.0,137531000.0,138000000.0,50.42436629
2025-03-03 04:15:00,138000000.0,138665000.0,138000000.0,138414000.0,65.04965978
2025-03-03 04:30:00,138445000.0,138932000.0,138387000.0,138797000.0,48.89350452
2025-03-03 04:45:00,138816000.0,139477000.0,138797000.0,139186000.0,73.92047424
2025-03-03 05:00:00,139186000.0,140100000.0,139186000.0,140100000.0,62.91146422
2025-03-03 05:15:00,140001000.0,140249000.0,139757000.0,140057000.0,76.37957711
2025-03-03 05:30:00,140012000.0,140058000.0,139460000.0,139869000.0,60.52695531
2025-03-03 05:45:00,139869000.0,140385000.0,139750000.0,140311000.0,44.8204678
2025-03-03 06:00:00,140311000.0,140511000.0,139800000.0,140083000.0,79.8225102
2025-03-03 06:15:00,140083000.0,140449000.0,140028000.0,140194000.0,68.64808314
2025-03-03 06:30:00,140215000.0,140380000.0,139800000.0,140326000.0,61.59908409
2025-03-03 06:45:00,140280000.0,141100000.0,140063000.0,141085000.0,100.47610147
2025-03-03 07:00:00,141085000.0,141834000.0,140574000.0,141548000.0,128.55163443
2025-03-03 07:15:00,141478000.0,142097000.0,141401000.0,142025000.0,169.1911738
2025-03-03 07:30:00,142025000.0,142026000.0,141395000.0,141696000.0,138.45989158
2025-03-03 07:45:00,141696000.0,142216000.0,141696000.0,142021000.0,130.18817372
2025-03-03 08:00:00,142021000.0,143628000.0,141954000.0,143264000.0,209.70512337
2025-03-03 08:15:00,143176000.0,143708000.0,142996000.0,143125000.0,178.53264629
2025-03-03 08:30:00,143125000.0,143257000.0,142700000.0,142836000.0,153.27169018
2025-03-03 08:45:00,142833000.0,143070000.0,142101000.0,142500000.0,148.55861437
2025-03-03 09:00:00,142500000.0,142950000.0,139416000.0,139900000.0,458.13216964
2025-03-03 09:15:00,139902000.0,141223000.0,139800000.0,141059000.0,172.79493676
2025-03-03 09:30:00,141204000.0,141280000.0,140111000.0,140577000.0,105.52691404
2025-03-03 09:45:00,140534000.0,140619000.0,139518000.0,139550000.0,88.18366318
2025-03-03 10:00:00,139560000.0,139581000.0,138550000.0,138550000.0,171.96511843
2025-03-03 10:15:00,138572000.0,139113000.0,137675000.0,138351000.0,227.00335914
2025-03-03 10:30:00,138455000.0,138580000.0,137537000.0,138346000.0,135.32400301
2025-03-03 10:45:00,138346000.0,139349000.0,138064000.0,139300000.0,97.58354279
2025-03-03 11:00:00,139167000.0,139513000.0,138891000.0,139047000.0,98.56794189
2025-03-03 11:15:00,139047000.0,139071000.0,137614000.0,137616000.0,88.67186319
2025-03-03 11:30:00,137616000.0,138842000.0,137577000.0,138601000.0,78.21320333
2025-03-03 11:45:00,138622000.0,139276000.0,138566000.0,139220000.0,42.94071904
2025-03-03 12:00:00,139233000.0,139400000.0,138770000.0,138776000.0,31.20384282
2025-03-03 12:15:00,138776000.0,138981000.0,138245000.0,138631000.0,44.85776307
2025-03-03 12:30:00,138696000.0,138799000.0,138456000.0,138469000.0,20.41763077
2025-03-03 12:45:00,138469000.0,138883000.0,138452000.0,138759000.0,17.05904996
2025-03-03 13:00:00,138732000.0,138878000.0,138500000.0,138611000.0,21.48181887
2025-03-03 13:15:00,138611000.0,138900000.0,138527000.0,138644000.0,21.33030243
2025-03-03 13:30:00,138644000.0,138700000.0,138400000.0,138598000.0,32.41497594
2025-03-03 13:45:00,138598000.0,138900000.0,138521000.0,138749000.0,22.85257323
2025-03-03 14:00:00,138699000.0,139199000.0,138698000.0,138954000.0,29.15225119
2025-03-03 14:15:00,138939000.0,139166000.0,138800000.0,139030000.0,23.08384163
2025-03-03 14:30:00,139030000.0,139389000.0,138955000.0,139389000.0,18.99990475
2025-03-03 14:45:00,139388000.0,139586000.0,139252000.0,139478000.0,35.08238074
2025-03-03 15:00:00,139477000.0,139600000.0,139250000.0,139350000.0,26.11114267
2025-03-03 15:15:00,139324000.0,139350000.0,138867000.0,138902000.0,26.2409229
2025-03-03 15:30:00,139000000.0,139040000.0,137750000.0,137750000.0,91.88717093
2025-03-03 15:45:00,137765000.0,138166000.0,136200000.0,136761000.0,212.21436657
2025-03-03 16:00:00,136761000.0,137322000.0,135993000.0,137127000.0,164.83879134
2025-03-03 16:15:00,137126000.0,137242000.0,136557000.0,137121000.0,51.25196804
2025-03-03 16:30:00,137121000.0,137771000.0,137018000.0,137606000.0,42.39492672
2025-03-03 16:45:00,137630000.0,138464000.0,137542000.0,138280000.0,51.90268026
2025-03-03 17:00:00,138255000.0,138300000.0,137804000.0,137900000.0,26.60275455
2025-03-03 17:15:00,137900000.0,137900000.0,137101000.0,137600000.0,52.98334751
2025-03-03 17:30:00,137600000.0,137960000.0,137326000.0,137764000.0,34.4231782
2025-03-03 17:45:00,137764000.0,137811000.0,136400000.0,136761000.0,84.4633316
2025-03-03 18:00:00,136680000.0,137300000.0,136300000.0,137088000.0,61.68533458
2025-03-03 18:15:00,137088000.0,137300000.0,136407000.0,137206000.0,50.01299352
2025-03-03 18:30:00,137207000.0,137600000.0,137000000.0,137530000.0,35.9654459
2025-03-03 18:45:00,137545000.0,137765000.0,137301000.0,137601000.0,36.92987909
2025-03-03 19:00:00,137601000.0,137700000.0,137148000.0,137245000.0,22.86261356
2025-03-03 19:15:00,137221000.0,138300000.0,137221000.0,138032000.0,39.80836092
2025-03-03 19:30:00,138040000.0,138860000.0,138032000.0,138581000.0,35.01895995
2025-03-03 19:45:00,138630000.0,139165000.0,138444000.0,139160000.0,32.72852878
2025-03-03 20:00:00,139160000.0,139756000.0,138972000.0,139485000.0,73.63831055
2025-03-03 20:15:00,139489000.0,139598000.0,138990000.0,139222000.0,32.25481448
2025-03-03 20:30:00,139222000.0,139222000.0,138503000.0,138921000.0,30.70150333
2025-03-03 20:45:00,138909000.0,139317000.0,138909000.0,139199000.0,19.4416568
2025-03-03 21:00:00,139200000.0,140039000.0,139199000.0,140039000.0,74.94250851
2025-03-03 21:15:00,140042000.0,140278000.0,139611000.0,139760000.0,64.37102235
2025-03-03 21:30:00,139755000.0,140123000.0,139449000.0,139936000.0,40.25107594
2025-03-03 21:45:00,139933000.0,140171000.0,139796000.0,139923000.0,28.12053925
2025-03-03 22:00:00,139913000.0,140161000.0,139797000.0,139801000.0,41.19448243
2025-03-03 22:15:00,139797000.0,140165000.0,139797000.0,140030000.0,21.79099985
2025-03-03 22:30:00,140002000.0,141459000.0,139999000.0,141363000.0,79.4439082
2025-03-03 22:45:00,141308000.0,141443000.0,140600000.0,141335000.0,68.97925876
2025-03-03 23:00:00,141335000.0,141500000.0,141000000.0,141395000.0,68.80120802
2025-03-03 23:15:00,141352000.0,141411000.0,139935000.0,140496000.0,75.27026399
2025-03-03 23:30:00,140496000.0,140700000.0,137210000.0,137800000.0,169.12278553
2025-03-03 23:45:00,137800000.0,138380000.0,135311000.0,135314000.0,341.9630827
2025-03-04 00:00:00,135333000.0,137114000.0,135255000.0,136829000.0,170.90525352
2025-03-04 00:15:00,136829000.0,138000000.0,136100000.0,137678000.0,115.82231715
2025-03-04 00:30:00,137678000.0,137800000.0,136331000.0,136832000.0,62.15133223
2025-03-04 00:45:00,136832000.0,136972000.0,135888000.0,135965000.0,38.88304332
2025-03-04 01:00:00,135967000.0,136440000.0,135590000.0,135972000.0,36.77497493
2025-03-04 01:15:00,135975000.0,136997000.0,135784000.0,136185000.0,24.33183052
2025-03-04 01:30:00,136185000.0,136405000.0,135598000.0,135805000.0,44.26076185
2025-03-04 01:45:00,135806000.0,136400000.0,135787000.0,136183000.0,15.15080012
2025-03-04 02:00:00,136169000.0,136473000.0,135785000.0,136219000.0,26.31471454
2025-03-04 02:15:00,136219000.0,136736000.0,135952000.0,136514000.0,22.23249143
2025-03-04 02:30:00,136398000.0,137318000.0,136373000.0,137202000.0,15.60617305
2025-03-04 02:45:00,137300000.0,137302000.0,135923000.0,136233000.0,12.03461163
2025-03-04 03:00:00,136230000.0,136400000.0,135000000.0,135089000.0,51.15539448
2025-03-04 03:15:00,135200000.0,135404000.0,133150000.0,133271000.0,172.86643297
2025-03-04 03:30:00,133436000.0,133943000.0,132200000.0,132500000.0,177.32268432
2025-03-04 03:45:00,132553000.0,133430000.0,131860000.0,132363000.0,116.50386036
2025-03-04 04:00:00,132201000.0,132994000.0,131865000.0,132223000.0,60.70567341
2025-03-04 04:15:00,132108000.0,132237000.0,131575000.0,131951000.0,70.85499592
2025-03-04 04:30:00,131954000.0,132500000.0,131485000.0,131602000.0,56.94284159
2025-03-04 04:45:00,131780000.0,131820000.0,130000000.0,130000000.0,209.67218664
2025-03-04 05:00:00,130001000.0,130500000.0,129458000.0,129849000.0,150.47288329
2025-03-04 05:15:00,129850000.0,130863000.0,129750000.0,129900000.0,71.52262956
2025-03-04 05:30:00,129900000.0,130500000.0,129000000.0,129212000.0,111.56018195
2025-03-04 05:45:00,129175000.0,130200000.0,129109000.0,130178000.0,67.54974268
2025-03-04 06:00:00,130143000.0,130863000.0,130100000.0,130750000.0,50.10960138
2025-03-04 06:15:00,130750000.0,131171000.0,130043000.0,130077000.0,54.14686069
2025-03-04 06:30:00,130077000.0,130760000.0,129900000.0,130243000.0,52.76442217
2025-03-04 06:45:00,130243000.0,130243000.0,128097000.0,128316000.0,206.63084444
2025-03-04 07:00:00,128316000.0,129990000.0,128240000.0,129510000.0,93.48063129
2025-03-04 07:15:00,129510000.0,130637000.0,129446000.0,130392000.0,73.88167178
2025-03-04 07:30:00,130392000.0,130444000.0,129577000.0,129990000.0,76.69622083
2025-03-04 07:45:00,129990000.0,131200000.0,129969000.0,130909000.0,67.56063949
2025-03-04 08:00:00,130909000.0,130909000.0,129760000.0,130152000.0,65.66314093
2025-03-04 08:15:00,130148000.0,130955000.0,129910000.0,130650000.0,41.90297754
2025-03-04 08:30:00,130645000.0,130870000.0,130317000.0,130737000.0,29.58788783
2025-03-04 08:45:00,130728000.0,130737000.0,129643000.0,130094000.0,48.69301308
