Timestamp,Open,High,Low,Close,Volume
2021-04-10 09:00:00,76072000.00000000,79600000.00000000,75643000.00000000,78530000.00000000,9218.16259215
2021-04-11 09:00:00,78531000.00000000,79389000.00000000,76500000.00000000,78743000.00000000,7344.85268323
2021-04-12 09:00:00,78835000.00000000,79006000.00000000,77500000.00000000,78178000.00000000,6311.01494764
2021-04-13 09:00:00,78178000.00000000,81987000.00000000,78000000.00000000,80736000.00000000,11167.52534366
2021-04-14 09:00:00,80736000.00000000,81994000.00000000,79500000.00000000,80401000.00000000,10657.91834295
2021-04-15 09:00:00,80401000.00000000,80798000.00000000,78576000.00000000,79670000.00000000,7368.13856612
2021-04-16 09:00:00,79670000.00000000,81200000.00000000,77530000.00000000,79351000.00000000,10053.30952396
2021-04-17 09:00:00,79322000.00000000,79950000.00000000,77500000.00000000,77905000.00000000,6395.62622905
2021-04-18 09:00:00,77909000.00000000,78365000.00000000,70924000.00000000,75643000.00000000,16046.04765964
2021-04-19 09:00:00,75692000.00000000,76829000.00000000,70780000.00000000,71456000.00000000,11873.87050755
2021-04-20 09:00:00,71448000.00000000,72077000.00000000,66001000.00000000,70402000.00000000,15744.73576050
2021-04-21 09:00:00,70400000.00000000,71490000.00000000,67601000.00000000,68198000.00000000,8571.53433839
2021-04-22 09:00:00,68193000.00000000,69000000.00000000,59111000.00000000,59962000.00000000,20651.79027598
2021-04-23 09:00:00,59950000.00000000,61900000.00000000,54964000.00000000,60900000.00000000,21936.27526798
2021-04-24 09:00:00,60901000.00000000,62519000.00000000,58500000.00000000,60853000.00000000,9176.44810744
2021-04-25 09:00:00,60853000.00000000,62050000.00000000,57327000.00000000,59859000.00000000,8791.28712271
2021-04-26 09:00:00,59850000.00000000,64300000.00000000,59075000.00000000,64198000.00000000,10198.12024134
2021-04-27 09:00:00,64198000.00000000,65000000.00000000,63375000.00000000,64767000.00000000,8003.35594526
2021-04-28 09:00:00,64759000.00000000,65899000.00000000,62608000.00000000,64100000.00000000,8304.37721754
2021-04-29 09:00:00,64060000.00000000,64900000.00000000,63000000.00000000,63814000.00000000,9270.47473273
2021-04-30 09:00:00,63816000.00000000,68540000.00000000,63500000.00000000,67939000.00000000,18322.27981277
2021-05-01 09:00:00,67956000.00000000,69386000.00000000,67557000.00000000,69049000.00000000,9860.60752162
2021-05-02 09:00:00,69041000.00000000,69297000.00000000,66803000.00000000,68452000.00000000,7970.05903976
2021-05-03 09:00:00,68452000.00000000,70999000.00000000,68281000.00000000,69996000.00000000,9426.09845223
2021-05-04 09:00:00,69996000.00000000,70490000.00000000,66500000.00000000,66829000.00000000,12631.58490146
2021-05-05 09:00:00,66828000.00000000,70007000.00000000,66500000.00000000,68679000.00000000,11726.63421242
2021-05-06 09:00:00,68700000.00000000,70853000.00000000,67899000.00000000,68767000.00000000,13078.41996809
2021-05-07 09:00:00,68760000.00000000,69729000.00000000,66900000.00000000,68563000.00000000,12047.68155280
2021-05-08 09:00:00,68564000.00000000,71879000.00000000,67610000.00000000,71740000.00000000,12558.43062882
2021-05-09 09:00:00,71728000.00000000,73129000.00000000,70147000.00000000,71505000.00000000,11786.59649177
2021-05-10 09:00:00,71506000.00000000,72460000.00000000,70175000.00000000,70902000.00000000,13096.22237631
2021-05-11 09:00:00,70902000.00000000,71750000.00000000,67597000.00000000,69741000.00000000,11913.28320208
2021-05-12 09:00:00,69714000.00000000,70499000.00000000,60854000.00000000,62257000.00000000,22173.21879000
2021-05-13 09:00:00,62380000.00000000,65472000.00000000,60200000.00000000,63069000.00000000,22547.53575410
2021-05-14 09:00:00,63080000.00000000,63656000.00000000,61001000.00000000,61797000.00000000,13221.57503799
2021-05-15 09:00:00,61795000.00000000,62118000.00000000,57900000.00000000,58807000.00000000,17508.20716437
2021-05-16 09:00:00,58814000.00000000,60721000.00000000,55500000.00000000,57649000.00000000,16552.64330014
2021-05-17 09:00:00,57655000.00000000,58000000.00000000,51381000.00000000,54057000.00000000,27456.42210679
2021-05-18 09:00:00,54057000.00000000,56366000.00000000,53001000.00000000,53419000.00000000,15075.12157223
2021-05-19 09:00:00,53404000.00000000,53992000.00000000,42595000.00000000,50379000.00000000,40112.86111135
2021-05-20 09:00:00,50477000.00000000,53070000.00000000,48328000.00000000,51320000.00000000,21350.81663670
2021-05-21 09:00:00,51318000.00000000,52726000.00000000,45701000.00000000,49112000.00000000,22198.61379209
2021-05-22 09:00:00,49080000.00000000,49260000.00000000,43957000.00000000,47460000.00000000,16597.85063127
2021-05-23 09:00:00,47444000.00000000,48592000.00000000,39331000.00000000,42585000.00000000,27384.56412739
2021-05-24 09:00:00,42585000.00000000,47452000.00000000,41253000.00000000,46963000.00000000,22353.30949228
2021-05-25 09:00:00,46932000.00000000,49113000.00000000,45197000.00000000,47047000.00000000,15379.79580919
2021-05-26 09:00:00,47067000.00000000,49081000.00000000,46265000.00000000,47325000.00000000,11383.21756444
2021-05-27 09:00:00,47324000.00000000,48120000.00000000,45423000.00000000,46563000.00000000,10358.12372991
2021-05-28 09:00:00,46568000.00000000,47069000.00000000,43009000.00000000,43723000.00000000,14678.13363228
2021-05-29 09:00:00,43723000.00000000,44812000.00000000,41405000.00000000,42688000.00000000,10628.41267526
2021-05-30 09:00:00,42688000.00000000,43827000.00000000,40580000.00000000,43177000.00000000,9194.80791712
2021-05-31 09:00:00,43177000.00000000,44235000.00000000,41304000.00000000,43761000.00000000,10111.06622016
2021-06-01 09:00:00,43761000.00000000,44550000.00000000,42515000.00000000,43200000.00000000,9081.15492851
2021-06-02 09:00:00,43207000.00000000,44341000.00000000,42550000.00000000,43732000.00000000,7405.76064222
2021-06-03 09:00:00,43744000.00000000,45692000.00000000,43439000.00000000,45431000.00000000,8776.66953211
2021-06-04 09:00:00,45429000.00000000,45500000.00000000,42210000.00000000,42938000.00000000,9703.70957015
2021-06-05 09:00:00,42938000.00000000,43766000.00000000,41468000.00000000,41943000.00000000,6891.39874143
2021-06-06 09:00:00,41942000.00000000,42455000.00000000,41445000.00000000,41780000.00000000,4781.23144314
2021-06-07 09:00:00,41780000.00000000,42458000.00000000,38916000.00000000,39064000.00000000,8580.17805342
2021-06-08 09:00:00,39065000.00000000,39642000.00000000,36364000.00000000,38494000.00000000,12529.11360518
2021-06-09 09:00:00,38495000.00000000,43610000.00000000,37200000.00000000,43278000.00000000,17850.79538956
2021-06-10 09:00:00,43282000.00000000,44620000.00000000,41810000.00000000,42836000.00000000,16175.75407976
2021-06-11 09:00:00,42836000.00000000,43805000.00000000,42060000.00000000,43698000.00000000,16348.37533943
2021-06-12 09:00:00,43698000.00000000,44088000.00000000,40640000.00000000,41430000.00000000,15751.47878703
2021-06-13 09:00:00,41430000.00000000,45116000.00000000,40543000.00000000,44746000.00000000,12435.48549080
2021-06-14 09:00:00,44746000.00000000,47401000.00000000,44400000.00000000,46501000.00000000,18922.82336997
2021-06-15 09:00:00,46511000.00000000,47500000.00000000,45483000.00000000,46389000.00000000,10580.65997587
2021-06-16 09:00:00,46409000.00000000,46543000.00000000,44887000.00000000,45295000.00000000,10781.54323180
2021-06-17 09:00:00,45306000.00000000,46048000.00000000,44390000.00000000,44854000.00000000,10707.19704008
2021-06-18 09:00:00,44823000.00000000,44945000.00000000,42191000.00000000,42599000.00000000,15162.18446155
2021-06-19 09:00:00,42588000.00000000,43000000.00000000,41364000.00000000,42088000.00000000,9403.80354635
2021-06-20 09:00:00,42088000.00000000,42443000.00000000,39785000.00000000,41842000.00000000,13184.49590156
2021-06-21 09:00:00,41843000.00000000,42048000.00000000,36802000.00000000,37393000.00000000,23102.56133810
2021-06-22 09:00:00,37397000.00000000,39068000.00000000,33900000.00000000,37784000.00000000,29986.86958363
2021-06-23 09:00:00,37784000.00000000,40099000.00000000,36726000.00000000,39077000.00000000,17696.39516840
2021-06-24 09:00:00,39077000.00000000,40705000.00000000,37770000.00000000,40098000.00000000,11788.00643035
2021-06-25 09:00:00,40100000.00000000,40956000.00000000,36901000.00000000,37152000.00000000,14567.87636139
2021-06-26 09:00:00,37152000.00000000,37999000.00000000,35522000.00000000,37629000.00000000,13300.23645376
2021-06-27 09:00:00,37617000.00000000,40000000.00000000,37253000.00000000,39985000.00000000,12422.20134974
2021-06-28 09:00:00,39985000.00000000,40570000.00000000,39188000.00000000,39959000.00000000,12722.91550336
2021-06-29 09:00:00,39971000.00000000,42180000.00000000,39810000.00000000,41528000.00000000,13195.49436844
2021-06-30 09:00:00,41528000.00000000,41833000.00000000,40010000.00000000,40674000.00000000,9199.17468909
2021-07-01 09:00:00,40663000.00000000,40683000.00000000,38668000.00000000,39320000.00000000,9130.32512048
2021-07-02 09:00:00,39320000.00000000,39834000.00000000,38288000.00000000,39442000.00000000,6427.36915506
2021-07-03 09:00:00,39440000.00000000,40578000.00000000,38951000.00000000,40299000.00000000,4933.22955397
2021-07-04 09:00:00,40299000.00000000,41643000.00000000,40088000.00000000,40948000.00000000,4981.52353166
2021-07-05 09:00:00,40915000.00000000,40948000.00000000,38957000.00000000,39506000.00000000,8680.72316484
2021-07-06 09:00:00,39509000.00000000,40650000.00000000,39340000.00000000,39814000.00000000,6292.90393266
2021-07-07 09:00:00,39814000.00000000,40727000.00000000,39637000.00000000,39743000.00000000,5761.28681997
2021-07-08 09:00:00,39743000.00000000,39953000.00000000,38200000.00000000,39082000.00000000,8178.52667179
2021-07-09 09:00:00,39069000.00000000,40070000.00000000,38123000.00000000,39820000.00000000,6163.10273495
2021-07-10 09:00:00,39801000.00000000,40302000.00000000,39124000.00000000,39626000.00000000,4161.71919637
2021-07-11 09:00:00,39633000.00000000,40580000.00000000,39250000.00000000,40194000.00000000,3892.50336161
2021-07-12 09:00:00,40194000.00000000,40570000.00000000,38850000.00000000,39193000.00000000,5361.07767221
2021-07-13 09:00:00,39177000.00000000,39363000.00000000,38297000.00000000,38713000.00000000,4602.44957727
2021-07-14 09:00:00,38741000.00000000,38975000.00000000,37600000.00000000,38592000.00000000,6508.67678169
2021-07-15 09:00:00,38590000.00000000,39045000.00000000,37088000.00000000,37606000.00000000,7363.60708143
2021-07-16 09:00:00,37606000.00000000,38053000.00000000,36750000.00000000,37199000.00000000,5695.87391285
2021-07-17 09:00:00,37199000.00000000,37800000.00000000,36824000.00000000,37205000.00000000,3533.68515996
2021-07-18 09:00:00,37205000.00000000,38172000.00000000,37000000.00000000,37663000.00000000,3688.50914112
2021-07-19 09:00:00,37663000.00000000,37704000.00000000,36500000.00000000,36799000.00000000,4208.48795672
2021-07-20 09:00:00,36799000.00000000,36937000.00000000,34820000.00000000,35305000.00000000,6998.98495576
2021-07-21 09:00:00,35339000.00000000,38374000.00000000,35000000.00000000,38013000.00000000,6880.93687268
2021-07-22 09:00:00,38012000.00000000,38470000.00000000,37428000.00000000,37925000.00000000,4209.60291091
2021-07-23 09:00:00,37922000.00000000,39113000.00000000,37790000.00000000,39108000.00000000,4624.03229131
2021-07-24 09:00:00,39113000.00000000,40240000.00000000,38919000.00000000,40112000.00000000,4969.11794139
2021-07-25 09:00:00,40076000.00000000,41110000.00000000,39547000.00000000,41070000.00000000,4748.42546082
2021-07-26 09:00:00,41054000.00000000,46800000.00000000,40864000.00000000,43001000.00000000,18124.95452103
2021-07-27 09:00:00,43021000.00000000,45506000.00000000,42050000.00000000,45409000.00000000,10710.88094497
2021-07-28 09:00:00,45447000.00000000,47494000.00000000,45000000.00000000,46350000.00000000,11869.72271998
2021-07-29 09:00:00,46350000.00000000,46996000.00000000,45529000.00000000,45907000.00000000,5904.86424006
2021-07-30 09:00:00,45936000.00000000,48661000.00000000,44450000.00000000,48555000.00000000,9277.56945527
2021-07-31 09:00:00,48570000.00000000,48768000.00000000,47650000.00000000,47979000.00000000,5158.44167442
2021-08-01 09:00:00,47979000.00000000,49471000.00000000,46003000.00000000,46274000.00000000,6806.08556397
2021-08-02 09:00:00,46263000.00000000,46788000.00000000,45150000.00000000,45451000.00000000,7121.32542712
2021-08-03 09:00:00,45451000.00000000,46150000.00000000,44440000.00000000,44969000.00000000,7445.82457713
2021-08-04 09:00:00,44950000.00000000,46038000.00000000,44000000.00000000,45718000.00000000,6481.94468452
2021-08-05 09:00:00,45718000.00000000,47650000.00000000,43841000.00000000,47139000.00000000,10399.67917867
2021-08-06 09:00:00,47099000.00000000,49898000.00000000,46250000.00000000,49349000.00000000,9456.96848632
2021-08-07 09:00:00,49342000.00000000,51300000.00000000,49000000.00000000,50956000.00000000,10988.79383695
2021-08-08 09:00:00,50956000.00000000,51731000.00000000,50110000.00000000,50799000.00000000,8950.68143253
2021-08-09 09:00:00,50790000.00000000,53077000.00000000,49585000.00000000,52846000.00000000,10539.78165913
2021-08-10 09:00:00,52862000.00000000,53491000.00000000,51800000.00000000,52339000.00000000,9910.23810999
2021-08-11 09:00:00,52335000.00000000,53500000.00000000,52219000.00000000,52590000.00000000,10943.96845795
2021-08-12 09:00:00,52585000.00000000,53395000.00000000,51391000.00000000,52079000.00000000,13202.59267402
2021-08-13 09:00:00,52078000.00000000,55313000.00000000,51767000.00000000,55146000.00000000,11542.23600174
2021-08-14 09:00:00,55145000.00000000,55742000.00000000,53573000.00000000,54812000.00000000,10406.46231641
2021-08-15 09:00:00,54817000.00000000,55166000.00000000,53349000.00000000,54636000.00000000,8686.54728059
2021-08-16 09:00:00,54638000.00000000,55704000.00000000,53700000.00000000,53863000.00000000,8599.29243939
2021-08-17 09:00:00,53863000.00000000,54649000.00000000,52500000.00000000,52660000.00000000,9398.25919668
2021-08-18 09:00:00,52674000.00000000,53874000.00000000,51938000.00000000,52812000.00000000,14256.33672927
2021-08-19 09:00:00,52815000.00000000,55050000.00000000,52002000.00000000,55017000.00000000,13997.11722659
2021-08-20 09:00:00,55030000.00000000,57910000.00000000,54824000.00000000,57683000.00000000,12560.50365601
2021-08-21 09:00:00,57690000.00000000,58280000.00000000,56557000.00000000,57553000.00000000,9176.90265489
2021-08-22 09:00:00,57576000.00000000,58000000.00000000,56611000.00000000,57681000.00000000,7327.17977410
2021-08-23 09:00:00,57714000.00000000,58726000.00000000,57374000.00000000,57627000.00000000,10945.24369893
2021-08-24 09:00:00,57627000.00000000,57905000.00000000,55800000.00000000,56134000.00000000,16813.02809495
2021-08-25 09:00:00,56168000.00000000,57325000.00000000,55100000.00000000,57100000.00000000,11188.10656994
2021-08-26 09:00:00,57088000.00000000,57497000.00000000,54504000.00000000,55225000.00000000,9477.10372476
2021-08-27 09:00:00,55255000.00000000,57600000.00000000,54616000.00000000,57401000.00000000,8324.33196789
2021-08-28 09:00:00,57400000.00000000,57885000.00000000,56704000.00000000,57428000.00000000,5552.26274864
2021-08-29 09:00:00,57428000.00000000,58000000.00000000,56500000.00000000,57272000.00000000,11623.61867326
2021-08-30 09:00:00,57272000.00000000,57479000.00000000,55555000.00000000,55800000.00000000,14613.33339131
2021-08-31 09:00:00,55800000.00000000,56333000.00000000,55022000.00000000,55230000.00000000,11075.54698274
2021-09-01 09:00:00,55228000.00000000,56900000.00000000,54538000.00000000,56455000.00000000,9099.48005828
2021-09-02 09:00:00,56445000.00000000,58369000.00000000,56232000.00000000,57155000.00000000,8965.19366094
2021-09-03 09:00:00,57155000.00000000,59110000.00000000,56500000.00000000,57783000.00000000,11527.48633542
2021-09-04 09:00:00,57717000.00000000,58500000.00000000,57184000.00000000,57827000.00000000,7242.35579057
2021-09-05 09:00:00,57836000.00000000,59650000.00000000,57217000.00000000,59212000.00000000,7573.37229192
2021-09-06 09:00:00,59212000.00000000,61056000.00000000,58810000.00000000,60839000.00000000,7151.92707503
2021-09-07 09:00:00,60839000.00000000,61113000.00000000,55000000.00000000,56672000.00000000,19856.73841443
2021-09-08 09:00:00,56668000.00000000,57250000.00000000,53154000.00000000,55580000.00000000,12683.32987229
2021-09-09 09:00:00,55576000.00000000,56567000.00000000,54701000.00000000,55900000.00000000,7540.98052835
2021-09-10 09:00:00,55879000.00000000,56850000.00000000,54701000.00000000,55031000.00000000,10524.62607334
2021-09-11 09:00:00,55031000.00000000,55400000.00000000,54316000.00000000,54800000.00000000,4246.78974010
2021-09-12 09:00:00,54800000.00000000,55580000.00000000,54316000.00000000,55078000.00000000,4456.24751341
2021-09-13 09:00:00,55078000.00000000,56663000.00000000,53600000.00000000,54274000.00000000,7678.99872171
2021-09-14 09:00:00,54340000.00000000,56857000.00000000,54120000.00000000,56564000.00000000,5994.88062518
2021-09-15 09:00:00,56564000.00000000,57600000.00000000,56011000.00000000,57207000.00000000,5204.48354612
2021-09-16 09:00:00,57178000.00000000,57500000.00000000,56446000.00000000,57277000.00000000,5358.40400108
2021-09-17 09:00:00,57277000.00000000,57836000.00000000,56942000.00000000,57642000.00000000,6908.81118369
2021-09-18 09:00:00,57642000.00000000,58980000.00000000,57574000.00000000,58597000.00000000,4935.40608571
2021-09-19 09:00:00,58597000.00000000,58805000.00000000,57466000.00000000,57976000.00000000,4821.38437620
2021-09-20 09:00:00,58030000.00000000,58142000.00000000,53496000.00000000,53801000.00000000,10951.54124671
2021-09-21 09:00:00,53801000.00000000,54400000.00000000,50211000.00000000,50699000.00000000,11491.19131035
2021-09-22 09:00:00,50699000.00000000,54153000.00000000,50059000.00000000,53856000.00000000,8922.15765938
2021-09-23 09:00:00,53853000.00000000,54656000.00000000,52571000.00000000,54410000.00000000,7737.69933454
2021-09-24 09:00:00,54405000.00000000,54534000.00000000,50900000.00000000,52176000.00000000,11468.26484925
2021-09-25 09:00:00,52176000.00000000,52452000.00000000,51056000.00000000,52326000.00000000,4371.92985367
